sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,text_family,description,label,source
v4_radiator_fan_train_0169_1297af59743bdead_mismatch_03,v4_radiator_fan_train_0169_1297af59743bdead,sha256_1297af59743bdeade92bcf71184b7a55ad0c85d0260fc41b3bd2baa9e0fe072a,sha256_1297af59743bdeade92bcf71184b7a55ad0c85d0260fc41b3bd2baa9e0fe072a,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0169_1297af59743bdead.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0160_132dd6ebfe9bd881_mismatch_03,v4_radiator_fan_train_0160_132dd6ebfe9bd881,sha256_132dd6ebfe9bd8810c797d7d347117fc337c8855f27b728684423a6cefc90036,sha256_132dd6ebfe9bd8810c797d7d347117fc337c8855f27b728684423a6cefc90036,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0160_132dd6ebfe9bd881.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0143_15ab984ad0f7bb1e_mismatch_03,v4_radiator_fan_train_0143_15ab984ad0f7bb1e,sha256_15ab984ad0f7bb1ef0f7fd98d62252e9e45fe2acb330dd0b9a64d3e5a72e570d,sha256_15ab984ad0f7bb1ef0f7fd98d62252e9e45fe2acb330dd0b9a64d3e5a72e570d,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0143_15ab984ad0f7bb1e.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0065_2074b16a5ad687ed_mismatch_03,v4_radiator_fan_train_0065_2074b16a5ad687ed,sha256_2074b16a5ad687ed61f85597330f95902ab7affc3a94adac106308a6c01f5f49,sha256_2074b16a5ad687ed61f85597330f95902ab7affc3a94adac106308a6c01f5f49,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0065_2074b16a5ad687ed.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0091_2760622f31d40231_mismatch_03,v4_radiator_fan_train_0091_2760622f31d40231,sha256_2760622f31d40231f56224ae2f54b5e59eec635f9376749a03ab651769a19d9e,sha256_2760622f31d40231f56224ae2f54b5e59eec635f9376749a03ab651769a19d9e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0091_2760622f31d40231.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0137_283ce2a25fc02f22_mismatch_03,v4_radiator_fan_train_0137_283ce2a25fc02f22,sha256_283ce2a25fc02f2245b04a30ce8a02a4870bc565f7fa673db4b197d2932153ea,sha256_283ce2a25fc02f2245b04a30ce8a02a4870bc565f7fa673db4b197d2932153ea,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0137_283ce2a25fc02f22.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0128_2bfcb5e83f563b6f_mismatch_03,v4_radiator_fan_train_0128_2bfcb5e83f563b6f,sha256_2bfcb5e83f563b6f7950a62f0bb545ec5fb27ef33a77cc0ba5ab201776275bda,sha256_2bfcb5e83f563b6f7950a62f0bb545ec5fb27ef33a77cc0ba5ab201776275bda,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0128_2bfcb5e83f563b6f.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0104_2df3daa2b3814bcf_mismatch_03,v4_radiator_fan_train_0104_2df3daa2b3814bcf,sha256_2df3daa2b3814bcf58a1edc4ca102e1ee87dbd9ba60658c76e67626bf6f60b4b,sha256_2df3daa2b3814bcf58a1edc4ca102e1ee87dbd9ba60658c76e67626bf6f60b4b,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0104_2df3daa2b3814bcf.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0098_2f98403b1feac663_mismatch_03,v4_radiator_fan_train_0098_2f98403b1feac663,sha256_2f98403b1feac663e48910f5461bbec9b47953ee48dfdcaf101a3cce45676ee1,sha256_2f98403b1feac663e48910f5461bbec9b47953ee48dfdcaf101a3cce45676ee1,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0098_2f98403b1feac663.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0097_3063a0cdbe75c9eb_mismatch_03,v4_radiator_fan_train_0097_3063a0cdbe75c9eb,sha256_3063a0cdbe75c9eb97a5232129f32dfb94659352ed1def4d2e5da89366866c6f,sha256_3063a0cdbe75c9eb97a5232129f32dfb94659352ed1def4d2e5da89366866c6f,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0097_3063a0cdbe75c9eb.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0149_3203615fcf23d1a4_mismatch_03,v4_radiator_fan_train_0149_3203615fcf23d1a4,sha256_3203615fcf23d1a4d6f771ad46281c74cf62e276ad6d878a56c773cf8d40f2d3,sha256_3203615fcf23d1a4d6f771ad46281c74cf62e276ad6d878a56c773cf8d40f2d3,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0149_3203615fcf23d1a4.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0069_3643a0867f4dfbac_mismatch_03,v4_radiator_fan_train_0069_3643a0867f4dfbac,sha256_3643a0867f4dfbac30395fd052343216773a0b9561d1ecbff6d3d183ed9f2005,sha256_3643a0867f4dfbac30395fd052343216773a0b9561d1ecbff6d3d183ed9f2005,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0069_3643a0867f4dfbac.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0119_36e7cc0f44a0af02_mismatch_03,v4_radiator_fan_train_0119_36e7cc0f44a0af02,sha256_36e7cc0f44a0af02f367a0605b253b23f22625a8600d216109d694112e2a335f,sha256_36e7cc0f44a0af02f367a0605b253b23f22625a8600d216109d694112e2a335f,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0119_36e7cc0f44a0af02.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0112_375661ca04385481_mismatch_03,v4_radiator_fan_train_0112_375661ca04385481,sha256_375661ca043854816f31383ddc9d94a38eac8cbb1e7a08bf636544545506ec21,sha256_375661ca043854816f31383ddc9d94a38eac8cbb1e7a08bf636544545506ec21,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0112_375661ca04385481.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0115_37c3469b2bf27733_mismatch_03,v4_radiator_fan_train_0115_37c3469b2bf27733,sha256_37c3469b2bf27733e102e648313a104a31233e99aff6d3619f727db03a034261,sha256_37c3469b2bf27733e102e648313a104a31233e99aff6d3619f727db03a034261,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0115_37c3469b2bf27733.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0135_3a08d1ead1f8bb48_mismatch_03,v4_radiator_fan_train_0135_3a08d1ead1f8bb48,sha256_3a08d1ead1f8bb48fd41cd47c1c14a01a9460ce935ab29620baaf8ed1cb40ffe,sha256_3a08d1ead1f8bb48fd41cd47c1c14a01a9460ce935ab29620baaf8ed1cb40ffe,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0135_3a08d1ead1f8bb48.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0130_3a7c41418da0be00_mismatch_03,v4_radiator_fan_train_0130_3a7c41418da0be00,sha256_3a7c41418da0be00b9558f379e2dfe7b45fefdeac56518b60446aecf302eaf8b,sha256_3a7c41418da0be00b9558f379e2dfe7b45fefdeac56518b60446aecf302eaf8b,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0130_3a7c41418da0be00.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0140_3aa846306153f50d_mismatch_03,v4_radiator_fan_train_0140_3aa846306153f50d,sha256_3aa846306153f50d86080fbdd506691992470e28075bb2c3b0b4cb55a736c3ea,sha256_3aa846306153f50d86080fbdd506691992470e28075bb2c3b0b4cb55a736c3ea,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0140_3aa846306153f50d.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0142_3b522a3642060dec_mismatch_03,v4_radiator_fan_train_0142_3b522a3642060dec,sha256_3b522a3642060decf91d03767b7ce1a12ab608e8e2e81fc6a0cf6e6200579563,sha256_3b522a3642060decf91d03767b7ce1a12ab608e8e2e81fc6a0cf6e6200579563,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0142_3b522a3642060dec.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0166_3d7643b2d98daea5_mismatch_03,v4_radiator_fan_train_0166_3d7643b2d98daea5,sha256_3d7643b2d98daea5f4068ddb9b4fb5e51a604cd261570b229cb48237c591494d,sha256_3d7643b2d98daea5f4068ddb9b4fb5e51a604cd261570b229cb48237c591494d,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0166_3d7643b2d98daea5.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0120_3fc11a89b7cc75d3_mismatch_03,v4_radiator_fan_train_0120_3fc11a89b7cc75d3,sha256_3fc11a89b7cc75d373c888095370ebfceb8045d52c0c933856b3cdf024ee1694,sha256_3fc11a89b7cc75d373c888095370ebfceb8045d52c0c933856b3cdf024ee1694,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0120_3fc11a89b7cc75d3.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0053_41447daa163e01b2_mismatch_03,v4_radiator_fan_train_0053_41447daa163e01b2,sha256_41447daa163e01b213889944701f33ac6375bff6eb7e4b963fa4ebb7ad5973af,sha256_41447daa163e01b213889944701f33ac6375bff6eb7e4b963fa4ebb7ad5973af,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0053_41447daa163e01b2.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0138_41d8f374d923588a_mismatch_03,v4_radiator_fan_train_0138_41d8f374d923588a,sha256_41d8f374d923588af09080ffb1b8e57dcf252a07d400a8e4000666f5e8f73e8e,sha256_41d8f374d923588af09080ffb1b8e57dcf252a07d400a8e4000666f5e8f73e8e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0138_41d8f374d923588a.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0127_4308a3c09fc9ad4d_mismatch_03,v4_radiator_fan_train_0127_4308a3c09fc9ad4d,sha256_4308a3c09fc9ad4d36b525359e5a12c36908749d5954472819991b57197047a4,sha256_4308a3c09fc9ad4d36b525359e5a12c36908749d5954472819991b57197047a4,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0127_4308a3c09fc9ad4d.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0144_49435b16691090f3_mismatch_03,v4_radiator_fan_train_0144_49435b16691090f3,sha256_49435b16691090f3c14f5420988e7e3787a2df514686f23e1478d81d629024ca,sha256_49435b16691090f3c14f5420988e7e3787a2df514686f23e1478d81d629024ca,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0144_49435b16691090f3.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0161_4a4f6882f2e45d13_mismatch_03,v4_radiator_fan_train_0161_4a4f6882f2e45d13,sha256_4a4f6882f2e45d133e49a5b2eabfc62f4b7ccef6ce8b501305095cc8f996210e,sha256_4a4f6882f2e45d133e49a5b2eabfc62f4b7ccef6ce8b501305095cc8f996210e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0161_4a4f6882f2e45d13.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,This listing identifies the component as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0158_4d5f2ed65ce57559_mismatch_03,v4_radiator_fan_train_0158_4d5f2ed65ce57559,sha256_4d5f2ed65ce575597901bb4669a12c546c38f7404b720d979323ae2a5c281a30,sha256_4d5f2ed65ce575597901bb4669a12c546c38f7404b720d979323ae2a5c281a30,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0158_4d5f2ed65ce57559.jpg,cooling_and_climate,radiator_fan,engine_block,engine_internal,The description names the automotive part as engine block.,MISMATCH,dataset_v4
v4_radiator_fan_train_0159_4dda7455758cc7e3_mismatch_03,v4_radiator_fan_train_0159_4dda7455758cc7e3,sha256_4dda7455758cc7e389f414f93d8462357b7acb20f0bc5faad73ba2a4a6bbcc28,sha256_4dda7455758cc7e389f414f93d8462357b7acb20f0bc5faad73ba2a4a6bbcc28,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0159_4dda7455758cc7e3.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0099_55ab0f0ab469c743_mismatch_03,v4_radiator_fan_train_0099_55ab0f0ab469c743,sha256_55ab0f0ab469c743439b6b736049e7c16dd252415e32e7dd65cf89666abd5fe5,sha256_55ab0f0ab469c743439b6b736049e7c16dd252415e32e7dd65cf89666abd5fe5,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0099_55ab0f0ab469c743.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0164_5610d12818b94c07_mismatch_03,v4_radiator_fan_train_0164_5610d12818b94c07,sha256_5610d12818b94c07da94d07767099e9e77f919b0911b559c477e86bbf9b7c9c2,sha256_5610d12818b94c07da94d07767099e9e77f919b0911b559c477e86bbf9b7c9c2,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0164_5610d12818b94c07.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0073_59729af4bc24ca66_mismatch_03,v4_radiator_fan_train_0073_59729af4bc24ca66,sha256_59729af4bc24ca668330e2bd1dd4775ee6e9b1fa0ab588bca4bfa2909d5b5ce7,sha256_59729af4bc24ca668330e2bd1dd4775ee6e9b1fa0ab588bca4bfa2909d5b5ce7,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0073_59729af4bc24ca66.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0141_59ba981aa5dd4e0e_mismatch_03,v4_radiator_fan_train_0141_59ba981aa5dd4e0e,sha256_59ba981aa5dd4e0e94b68d2aae165c050f74a294683b22cc948dfc6f92e4886b,sha256_59ba981aa5dd4e0e94b68d2aae165c050f74a294683b22cc948dfc6f92e4886b,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0141_59ba981aa5dd4e0e.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0129_59d8ae44167dcccc_mismatch_03,v4_radiator_fan_train_0129_59d8ae44167dcccc,sha256_59d8ae44167dccccd36b204d33d36fd01d2eaf7c81af9c4076261ceb882b551d,sha256_59d8ae44167dccccd36b204d33d36fd01d2eaf7c81af9c4076261ceb882b551d,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0129_59d8ae44167dcccc.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0125_5e8870f021cd9b5d_mismatch_03,v4_radiator_fan_train_0125_5e8870f021cd9b5d,sha256_5e8870f021cd9b5d82bd5e60a033555db6e9c11e32202fad9391d7c2e5f6fbab,sha256_5e8870f021cd9b5d82bd5e60a033555db6e9c11e32202fad9391d7c2e5f6fbab,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0125_5e8870f021cd9b5d.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_fan_train_0131_5ebf894d94cab468_mismatch_03,v4_radiator_fan_train_0131_5ebf894d94cab468,sha256_5ebf894d94cab4682fd949c6d462eb71b7f66f9dafdb9124d5c79811994be9fd,sha256_5ebf894d94cab4682fd949c6d462eb71b7f66f9dafdb9124d5c79811994be9fd,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0131_5ebf894d94cab468.jpg,cooling_and_climate,radiator_fan,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0119_046861ab08625b4b_mismatch_01,v4_radiator_hose_train_0119_046861ab08625b4b,sha256_046861ab08625b4b11f946892d6a75d2be902ebc18c673cbacc5415ba4c92e3b,sha256_046861ab08625b4b11f946892d6a75d2be902ebc18c673cbacc5415ba4c92e3b,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0119_046861ab08625b4b.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0114_04a6ce8cceeea403_mismatch_01,v4_radiator_hose_train_0114_04a6ce8cceeea403,sha256_04a6ce8cceeea403a53d6e94e342cfbae1ede345d1b41f507a5e90d3cde2950e,sha256_04a6ce8cceeea403a53d6e94e342cfbae1ede345d1b41f507a5e90d3cde2950e,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0114_04a6ce8cceeea403.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0058_0af2dbe571451493_mismatch_01,v4_radiator_hose_train_0058_0af2dbe571451493,sha256_0af2dbe5714514937da1fba6183307ff29dcaf71704a167109f836ed5339a5cd,sha256_0af2dbe5714514937da1fba6183307ff29dcaf71704a167109f836ed5339a5cd,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0058_0af2dbe571451493.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0169_0bdb144f6ca43883_mismatch_01,v4_radiator_hose_train_0169_0bdb144f6ca43883,sha256_0bdb144f6ca43883f3f85736f5c6b4a88831b3125f957447ff611a7749f11269,sha256_0bdb144f6ca43883f3f85736f5c6b4a88831b3125f957447ff611a7749f11269,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0169_0bdb144f6ca43883.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0135_0dc4e7c03eb60431_mismatch_01,v4_radiator_hose_train_0135_0dc4e7c03eb60431,sha256_0dc4e7c03eb60431aa7fb2883e25dc2f5245d52d4127a103760be99f1c327abf,sha256_0dc4e7c03eb60431aa7fb2883e25dc2f5245d52d4127a103760be99f1c327abf,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0135_0dc4e7c03eb60431.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0101_0dd3d8f46634a2df_mismatch_01,v4_radiator_hose_train_0101_0dd3d8f46634a2df,sha256_0dd3d8f46634a2df2ece2fc0043c83e18e9c817d405073f4e763cbdcaacd0692,sha256_0dd3d8f46634a2df2ece2fc0043c83e18e9c817d405073f4e763cbdcaacd0692,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0101_0dd3d8f46634a2df.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0078_103952c056b100fe_mismatch_01,v4_radiator_hose_train_0078_103952c056b100fe,sha256_103952c056b100fe5ab54a324d88d9e344266d0e7c41b3ffe6273e0379387658,sha256_103952c056b100fe5ab54a324d88d9e344266d0e7c41b3ffe6273e0379387658,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0078_103952c056b100fe.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0116_1261e442c96900af_mismatch_01,v4_radiator_hose_train_0116_1261e442c96900af,sha256_1261e442c96900affd6c2e8229f29ebea0b1675cd827ca03ed8c4cd208ca5872,sha256_1261e442c96900affd6c2e8229f29ebea0b1675cd827ca03ed8c4cd208ca5872,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0116_1261e442c96900af.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0173_1419516b46a053d0_mismatch_01,v4_radiator_hose_train_0173_1419516b46a053d0,sha256_1419516b46a053d0c3aed9d41acb300e515ab811c4edf67d3b21c8f50e2b5220,sha256_1419516b46a053d0c3aed9d41acb300e515ab811c4edf67d3b21c8f50e2b5220,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0173_1419516b46a053d0.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0170_1634acb0c8d76117_mismatch_01,v4_radiator_hose_train_0170_1634acb0c8d76117,sha256_1634acb0c8d761178de747f63086558d87e6040e8c585b74889fb8347f1a9680,sha256_1634acb0c8d761178de747f63086558d87e6040e8c585b74889fb8347f1a9680,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0170_1634acb0c8d76117.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0147_1669c6598193d5a7_mismatch_01,v4_radiator_hose_train_0147_1669c6598193d5a7,sha256_1669c6598193d5a7c2289df756215da5d241b183373432fa1260d3f977d3557b,sha256_1669c6598193d5a7c2289df756215da5d241b183373432fa1260d3f977d3557b,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0147_1669c6598193d5a7.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0084_169c5260297426ad_mismatch_01,v4_radiator_hose_train_0084_169c5260297426ad,sha256_169c5260297426ad9176f90ce423d16ea050b814dfd3f7af787b688400d8fc0b,sha256_169c5260297426ad9176f90ce423d16ea050b814dfd3f7af787b688400d8fc0b,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0084_169c5260297426ad.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0144_179eeba27f73d99f_mismatch_01,v4_radiator_hose_train_0144_179eeba27f73d99f,sha256_179eeba27f73d99ff94debe06dcb3cd6741f9780f307183f42475f3e174844b7,sha256_179eeba27f73d99ff94debe06dcb3cd6741f9780f307183f42475f3e174844b7,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0144_179eeba27f73d99f.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0108_19769318594c046d_mismatch_01,v4_radiator_hose_train_0108_19769318594c046d,sha256_19769318594c046dedd663a7cf1f4f9488e6c12cc3966e07e4df17d00b86aff8,sha256_19769318594c046dedd663a7cf1f4f9488e6c12cc3966e07e4df17d00b86aff8,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0108_19769318594c046d.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0064_1e01ddd92a54e5c4_mismatch_01,v4_radiator_hose_train_0064_1e01ddd92a54e5c4,sha256_1e01ddd92a54e5c45a63d255ad4710396c5aa429527b1cd9124ee845f12fa562,sha256_1e01ddd92a54e5c45a63d255ad4710396c5aa429527b1cd9124ee845f12fa562,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0064_1e01ddd92a54e5c4.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0073_1fd4cfb686f73b3e_mismatch_01,v4_radiator_hose_train_0073_1fd4cfb686f73b3e,sha256_1fd4cfb686f73b3e6c5b7c8a32306e233581c9e5b9d1d218a384118c67fc9fc7,sha256_1fd4cfb686f73b3e6c5b7c8a32306e233581c9e5b9d1d218a384118c67fc9fc7,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0073_1fd4cfb686f73b3e.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0137_22958af02357195b_mismatch_01,v4_radiator_hose_train_0137_22958af02357195b,sha256_22958af02357195bb67fba9fd63a354c0b6877590296b59d5e5567404688c4e7,sha256_22958af02357195bb67fba9fd63a354c0b6877590296b59d5e5567404688c4e7,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0137_22958af02357195b.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0172_22e3984ec423ddc3_mismatch_01,v4_radiator_hose_train_0172_22e3984ec423ddc3,sha256_22e3984ec423ddc33db1d57717163d513b8ea59deda3b0804cb04d71c999a018,sha256_22e3984ec423ddc33db1d57717163d513b8ea59deda3b0804cb04d71c999a018,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0172_22e3984ec423ddc3.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
